id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[11778]_[200M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[11778]_[200M]_[25,35]",MANET,EpidemicOracle,200,300,11778,200,"25,35",21600,730,173905,173905,0,0,64166,633,0.8671,0,273.7314,2885,2793,5.0837,5,1041.168,850,6285.4978771205,6313.19578352399,2.67443887789958
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[28749]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,28749,50,"5,25",21600,1454,482878,482878,0,386830,61654,969,0.6664,0,497.3261,3865.1868,3540,7.1909,6,1157.2421,915,6296.80330644761,6331.03955863315,2.22441358515955
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[55182]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[55182]_[100M]_[60, 120]",MANET,EpidemicOracle,100,300,55182,100,"60, 120",21600,242,22928,22928,0,0,8714,190,0.7851,0,119.6737,4587.6947,4402,4.2789,4,1723.0893,1375,6454.42596860584,6546.84489684996,1.83845204575109
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[150M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11131]_[150M]_[5,25]",MANET,EpidemicOracle,400,300,11131,150,"5,25",21600,1444,2958098,2958098,0,2533227,222164,1290,0.8934,0,2292.0992,1987.7085,1875,6.9233,6,1052.8576,660,6370.75300474855,6355.00194970205,3.80254612142538
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[20098]_[200M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[20098]_[200M]_[5,25]",MANET,EpidemicOracle,200,300,20098,200,"5,25",21600,1454,610016,610016,0,356981,115838,1244,0.8556,0,489.3666,2848.0707,2766,5.0241,5,2986.2144,1800,6335.48006435236,6326.73735676682,2.74031792467194
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[65221]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,65221,50,"60, 120",21600,240,56264,56264,0,2327,19927,212,0.8833,0,264.3962,2735.7217,2638,4.7453,5,2491.1868,930,6435.85939203298,6489.26471998934,2.85317853087901
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78051]_[100M]_[25,35]",MANET,EpidemicOracle,400,300,78051,100,"25,35",21600,729,1245721,1245721,0,979577,126464,668,0.9163,0,1863.8518,1884.0479,1818,5.985,6,1586.3468,840,6342.97205679338,6288.21194030075,3.91171426998708
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,98820,50,"60, 120",21600,240,56793,56793,0,1615,21268,206,0.8583,0,274.6942,3011.7864,2949,4.9806,5,2157.4509,1040,6674.44325312945,6620.17262328934,2.65971828985945
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[200M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[200M]_[5,25]",MANET,EpidemicOracle,400,300,4029,200,"5,25",21600,1444,2529669,2529669,0,2008677,240063,1293,0.8954,0,1955.4339,1865.1988,1795,5.9683,6,1540.2162,830,6426.36561189942,6424.59286690378,4.00756471850173
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[5327]_[100M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[5327]_[100M]_[5,25]",MANET,EpidemicOracle,200,300,5327,100,"5,25",21600,1454,702317,702317,0,543439,89291,1160,0.7978,0,604.4457,3209.5129,3002,6.2517,6,1486.1702,1095,6329.24443230429,6312.03796570005,2.52092518562129
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[150M]_[35,60]",MANET,EpidemicOracle,400,300,22,150,"35,60",21600,460,232827,232827,0,0,78447,419,0.9109,0,554.673,1771.031,1652,5.3866,5,640.8952,505,6238.0630469287,6207.80674398328,4.0394090832409
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[65139]_[150M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[65139]_[150M]_[35,60]",MANET,EpidemicOracle,100,300,65139,150,"35,60",21600,459,41306,41306,0,0,15648,341,0.7429,0,120.132,4561.2463,4291,4.1818,4,1923.9202,1495,6217.08334892914,6159.31972704289,1.72461115520965
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[3136]_[50M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[3136]_[50M]_[5,25]",MANET,EpidemicOracle,600,300,3136,50,"5,25",21600,1472,4602818,4602818,0,4305519,195054,1095,0.7439,0,4202.4868,2329.8265,1907,12.9196,11,409.0479,290,6379.13146005952,6329.75447077441,3.84532209590386
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[45907]_[200M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[45907]_[200M]_[5,25]",MANET,EpidemicOracle,100,300,45907,200,"5,25",21600,1471,129056,129056,0,13846,49644,1085,0.7376,0,117.9456,4970.459,4785,4.2323,4,3646.0568,2145,6338.50612228161,6229.66929272202,1.69820891070416
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[52770]_[100M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[52770]_[100M]_[5,25]",MANET,EpidemicOracle,400,300,52770,100,"5,25",21600,1444,2968350,2968350,0,2648081,181785,1239,0.858,0,2394.7627,2166.9621,1996,8.163,7,756.6033,510,6353.72867826469,6313.12230999811,3.5182393029947
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4029]_[75M]_[60, 120]",MANET,EpidemicOracle,400,300,4029,75,"60, 120",21600,241,128655,128655,0,0,47052,221,0.917,0,581.1493,1870.8778,1823,5.7059,5,625.0516,530,6322.56978881541,6345.59551677323,3.70212854945655
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[82509]_[75M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[82509]_[75M]_[25,35]",MANET,EpidemicOracle,100,300,82509,75,"25,35",21600,728,82043,82043,0,32391,24471,557,0.7651,0,146.2944,4682.7576,4630,4.447,4,3450.9793,2425,6322.75672626842,6294.15389568371,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5481]_[75M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5481]_[75M]_[35,60]",MANET,EpidemicOracle,400,300,5481,75,"35,60",21600,460,592740,592740,0,408867,79584,418,0.9087,0,1417.0383,1858.6555,1843,5.6651,6,2417.0275,1225,6266.13220381563,6245.55919310467,3.865522601761
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[94176]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,94176,50,"35,60",21600,459,50996,50996,0,19475,14889,341,0.7429,0,148.5484,5095.8152,4992,4.2874,4,3298.1379,2705,6194.06563455428,6201.82808597007,1.60133177098986
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[58405]_[150M]_[60, 120]",MANET,EpidemicOracle,600,300,58405,150,"60, 120",21600,239,190105,190105,0,0,61861,221,0.9247,0,859.2036,1408.5023,1294,5.7376,6,539.3367,440,6232.44519048014,6187.20632586384,5.06153235140153
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[45907]_[75M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[45907]_[75M]_[35,60]",MANET,EpidemicOracle,200,300,45907,75,"35,60",21600,458,155455,155455,0,63672,39196,399,0.8712,0,388.6115,2770.1654,2704,5.005,5,4304.8251,2720,6290.67493743813,6266.85103025723,2.74230663558033
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[52770]_[150M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[52770]_[150M]_[25,35]",MANET,EpidemicOracle,100,300,52770,150,"25,35",21600,728,69817,69817,0,0,27182,575,0.7898,0,120.4209,4722.76,4545,4.2,4,1933.8663,1540,6413.5636856225,6481.84380028088,1.75838378198129
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[150M]_[5,25]",MANET,EpidemicOracle,400,300,73906,150,"5,25",21600,1444,2968391,2968391,0,2544241,217736,1293,0.8954,0,2294.7394,1964.9056,1835,6.8886,6,1058.4156,665,6242.82155481183,6220.24063878239,3.74552399213342
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78802]_[100M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78802]_[100M]_[25,35]",MANET,EpidemicOracle,400,300,78802,100,"25,35",21600,729,1243468,1243468,0,982101,122537,661,0.9067,0,1880.1921,1843.3011,1781,6.1014,6,1582.6608,880,6293.44604669366,6281.10859788468,3.98300691013003
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[58405]_[150M]_[25,35]",MANET,EpidemicOracle,400,300,58405,150,"25,35",21600,729,412370,412370,0,72771,131594,674,0.9246,0,610.8249,1823.4763,1742,5.454,5,5186.1602,1000,6334.23225929049,6309.32951661599,4.0639242614913
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[33282]_[150M]_[60, 120]",MANET,EpidemicOracle,400,300,33282,150,"60, 120",21600,241,128040,128040,0,0,45983,222,0.9212,0,575.7568,1823.7342,1792,5.4234,5,674.3587,550,6393.22119184514,6236.9305892422,4.09342248466771
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5768]_[50M]_[25,35]",MANET,EpidemicOracle,100,300,5768,50,"25,35",21600,728,81453,81453,0,44497,19995,510,0.7005,0,158.7118,5083.0588,4879,4.7745,5,2596.6677,2120,6670.28528173655,6651.14437078226,1.76272959351549
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[200M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[200M]_[5,25]",MANET,EpidemicOracle,400,300,64524,200,"5,25",21600,1444,2480757,2480757,0,1964303,237831,1302,0.9017,0,1904.3433,1834.4977,1727,5.8687,6,1594.5606,875,6322.44392332883,6260.11290735069,4.02193846663974
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[59004]_[75M]_[60, 120]",MANET,EpidemicOracle,100,300,59004,75,"60, 120",21600,242,23295,23295,0,0,8376,188,0.7769,0,122.9096,4416.0904,4391,4.3298,4,1680.6317,1380,6429.43359659932,6356.95842767051,1.86150340043627
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[100M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[100M]_[25,35]",MANET,EpidemicOracle,200,300,78802,100,"25,35",21600,730,288651,288651,0,160059,58667,609,0.8342,0,472.9754,3001.3974,2947,5.0755,5,3094.7964,1830,6450.83807897806,6410.20792670495,2.55287697496625
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[75M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[22]_[75M]_[5,25]",MANET,EpidemicOracle,400,300,22,75,"5,25",21600,1444,2518437,2518437,0,2255551,160981,1189,0.8234,0,2117.1135,2376.4121,2174,8.8352,8,686.8458,487,6387.68962887087,6319.93389241238,3.35740456500309
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[65221]_[50M]_[35,60]",MANET,EpidemicOracle,400,300,65221,50,"35,60",21600,460,930279,930279,0,787429,72426,411,0.8935,0,2262.4526,1941.2895,1781,6.4988,6,1124.3886,680,5984.30539749041,5989.79307670236,3.74696486008713
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[90521]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[90521]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,90521,50,"60, 120",21600,240,56806,56806,0,1597,21421,206,0.8583,0,274.7573,3118.2136,2999,5.0146,5,2069.1554,955,6293.45273823947,6277.57718240304,2.57785092394994
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[90521]_[50M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[90521]_[50M]_[5,25]",MANET,EpidemicOracle,100,300,90521,50,"5,25",21600,1471,118267,118267,0,74991,26794,831,0.5649,0,141.3189,5424.1733,5005,5.2166,5,2077.5503,1775,6144.53081035121,6223.57788627573,1.71667917369025
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]",MANET,EpidemicOracle,200,300,38517,200,"35,60",21600,458,108397,108397,0,0,38515,395,0.8624,0,273.4228,2664.362,2633,4.9975,5,957.2123,780,6231.12079843506,6232.73491811008,2.84915453469634
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4029]_[150M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4029]_[150M]_[35,60]",MANET,EpidemicOracle,100,300,4029,150,"35,60",21600,459,41613,41613,0,0,15856,345,0.7516,0,119.6174,4847.3565,4805,4.1623,4,1962.4048,1640,6530.36550652473,6514.20570788128,1.74067828328207
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[20098]_[150M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[20098]_[150M]_[5,25]",MANET,EpidemicOracle,200,300,20098,150,"5,25",21600,1454,727814,727814,0,521291,104806,1215,0.8356,0,598.0239,3010.7663,2882,5.4955,5,1955.4963,1365,6335.48006435236,6303.29010105659,2.6335046224179
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[64524]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[64524]_[100M]_[60, 120]",MANET,EpidemicOracle,600,300,64524,100,"60, 120",21600,239,193198,193198,0,0,66158,222,0.9289,0,869.2613,1409.2838,1366,5.7883,6,516.2926,415,6611.21038281666,6558.81186644204,5.23159270881659
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]",MANET,EpidemicOracle,400,300,68831,100,"60, 120",21600,241,122458,122458,0,0,41373,222,0.9212,0,550.6126,1715.518,1736,5.3333,5,614.3191,475,6314.60058339245,6329.91013144348,4.19426721696381
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[24113]_[100M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[24113]_[100M]_[25,35]",MANET,EpidemicOracle,600,300,24113,100,"25,35",21600,728,2815994,2815994,0,2424627,184451,667,0.9162,0,4220.8801,1527.919,1488,6.7526,6,1069.2821,555,6407.71099418083,6410.48938174394,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[35,60]",MANET,EpidemicOracle,400,300,24113,50,"35,60",21600,460,904865,904865,0,766060,69367,405,0.8804,0,2233.2346,1927.437,1823,6.4148,6,1140.358,665,6396.131782736,6399.97058280709,3.91665726126923
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[5481]_[100M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[5481]_[100M]_[35,60]",MANET,EpidemicOracle,200,300,5481,100,"35,60",21600,458,106320,106320,0,1006,37868,399,0.8712,0,265.4662,2869.7444,2750,4.8471,5,1394.7093,810,6553.20315188326,6585.19582483507,2.74105821209154
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[73906]_[50M]_[60, 120]",MANET,EpidemicOracle,400,300,73906,50,"60, 120",21600,241,126823,126823,0,10540,45180,224,0.9295,0,565.1741,1832.4821,1753,5.6205,6,3517.1255,690,6482.96342292718,6504.93756515282,4.06122340543914
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[54008]_[50M]_[5,25]",MANET,EpidemicOracle,400,300,54008,50,"5,25",21600,1444,2026609,2026609,0,1829185,130624,1040,0.7202,0,1947.6625,2593.0904,2273,9.8587,8,599.6374,440,6343.61328396609,6351.11964706311,3.23951033278821
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[70]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,70,50,"5,25",21600,1454,475940,475940,0,382203,60058,947,0.6513,0,501.5766,3727.9588,3265,6.982,6,1198.0063,940,6248.71292409566,6121.11335889683,2.38610508314041
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[68831]_[100M]_[60, 120]",MANET,EpidemicOracle,200,300,68831,100,"60, 120",21600,240,55466,55466,0,0,19782,199,0.8292,0,277.7236,2863.1156,2726,5.0704,5,1045.0978,865,6205.68154397481,6054.68533230549,2.5600983197204
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44450]_[50M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[44450]_[50M]_[35,60]",MANET,EpidemicOracle,600,300,44450,50,"35,60",21600,459,2201442,2201442,0,1989659,107289,425,0.9259,0,5178.8635,1572.4141,1445,7.7647,7,725.3599,415,6165.72002772372,6102.95706573228,4.53782319855782
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[150M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15475]_[150M]_[5,25]",MANET,EpidemicOracle,400,300,15475,150,"5,25",21600,1444,3026344,3026344,0,2600937,218603,1287,0.8913,0,2350.4716,1943.5765,1824,6.972,6,1041.2616,630,6329.45453395672,6331.24856130496,3.83494709695372
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[54008]_[200M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[54008]_[200M]_[35,60]",MANET,EpidemicOracle,400,300,54008,200,"35,60",21600,460,241895,241895,0,0,87132,424,0.9217,0,569.5071,1805.0755,1698,5.4363,5,682.5461,545,5964.25523493211,5902.16424401883,3.86506485719299
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[200M]_[60, 120]",MANET,EpidemicOracle,400,300,61959,200,"60, 120",21600,241,128031,128031,0,0,45114,218,0.9046,0,586.2982,1849.5046,1823,5.4174,5,653.8557,535,5905.09240476285,6006.46850045752,3.72079319985418
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[91016]_[50M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[91016]_[50M]_[35,60]",MANET,EpidemicOracle,200,300,91016,50,"35,60",21600,458,213925,213925,0,146136,32894,381,0.8319,0,560.4829,2834.5879,2700,5.2126,5,2277.7085,1515,6332.4347582397,6219.46998167686,2.77625043977462
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[59004]_[150M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[59004]_[150M]_[35,60]",MANET,EpidemicOracle,200,300,59004,150,"35,60",21600,458,109349,109349,0,0,39059,398,0.869,0,273.7462,2797.2814,2797,5.0553,5,1008.5672,815,6255.09188969917,6231.68192428206,2.64176779558909
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[38517]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[38517]_[150M]_[60, 120]",MANET,EpidemicOracle,200,300,38517,150,"60, 120",21600,240,56220,56220,0,0,19478,208,0.8667,0,269.2885,2767.9038,2683,4.6971,5,966.9588,785,6284.38595421829,6242.05210372783,2.58312466193892
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,22,50,"35,60",21600,459,54170,54170,0,21165,16322,354,0.7712,0,152.0226,4635.0254,4417,4.3305,4,3228.7517,2645,6305.17528087062,6321.50140360424,1.69312859995716
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[59004]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[59004]_[150M]_[60, 120]",MANET,EpidemicOracle,600,300,59004,150,"60, 120",21600,239,192931,192931,0,0,67000,222,0.9289,0,868.0586,1417.1667,1439,5.7027,5,495.4505,420,5823.11879193949,5792.03566709409,4.73249073278542
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[200M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[200M]_[25,35]",MANET,EpidemicOracle,100,300,38517,200,"25,35",21600,728,67259,67259,0,0,24897,546,0.75,0,122.185,4484.4908,4295,4.0183,4,1888.4263,1510,6301.75912062562,6184.90991364531,1.84437494895306
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[200M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[4762]_[200M]_[5,25]",MANET,EpidemicOracle,400,300,4762,200,"5,25",21600,1444,2499498,2499498,0,1975250,245405,1312,0.9086,0,1904.1052,1864.3041,1806,5.9741,6,1575.0102,860,6408.35721329828,6371.07974653022,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[60, 120]",MANET,EpidemicOracle,200,300,78802,50,"60, 120",21600,240,54941,54941,0,1931,18912,205,0.8542,0,267.0049,2786.8537,2591,4.8,5,2391.9107,990,6309.37038004444,6159.41548562068,2.76991368614956
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[65139]_[50M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[65139]_[50M]_[25,35]",MANET,EpidemicOracle,200,300,65139,50,"25,35",21600,730,381666,381666,0,304255,42499,588,0.8055,0,648.0918,3120.3214,2816,6.381,6,1351.6748,1010,6132.63166609282,6060.12393241687,2.46747844535393
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78802]_[150M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[78802]_[150M]_[25,35]",MANET,EpidemicOracle,400,300,78802,150,"25,35",21600,729,413234,413234,0,70355,133926,672,0.9218,0,613.9315,1785.2842,1720,5.5119,5,5054.3505,965,6293.44604669366,6297.43049329393,4.10553636814522
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[37578]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[37578]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,37578,50,"35,60",21600,459,54069,54069,0,20971,15633,340,0.7407,0,158.0265,4505.2029,4464,4.1824,4,3490.0271,2655,6407.1432199477,6263.18803281141,1.83894114588749
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[50M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[50M]_[25,35]",MANET,EpidemicOracle,400,300,64524,50,"25,35",21600,729,1430098,1430098,0,1270003,92417,626,0.8587,0,2283.5016,2200.8914,2021,8.0272,7,796.5569,535,6236.5136327695,6156.07114551643,3.54473384389033
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[84181]_[200M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[84181]_[200M]_[5,25]",MANET,EpidemicOracle,400,300,84181,200,"5,25",21600,1444,2550003,2550003,0,2035026,237878,1316,0.9114,0,1936.6922,1812.6292,1719,5.8723,6,1545.072,835,6176.052426679,6138.88682268739,3.96703949279431
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[50M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[61959]_[50M]_[5,25]",MANET,EpidemicOracle,400,300,61959,50,"5,25",21600,1444,1990638,1990638,0,1800132,122554,997,0.6904,0,1995.6279,2600.6269,2288,9.655,8,608.5353,445,6089.1674070568,6064.51207649946,3.20491700899527
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[5768]_[75M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[5768]_[75M]_[5,25]",MANET,EpidemicOracle,600,300,5768,75,"5,25",21600,1472,6054720,6054720,0,5644160,249245,1241,0.8431,0,4877.9041,1996.0943,1804,10.8912,9,455.0535,315,6297.41520265692,6238.5533414617,3.92682681497547
